Symbol,Company Name,Txn Type,Txn Date/Time, Gross Leverage, Net Leverage,# Shares,Price,Txn Value,Portfolio # Shares,Portfolio Value,Commission,Slippage(10BPS),Comments
_CASH,_CASH,Cash Deposit,2008-01-02 16:00:00,,,,,10000.0,,
AAPL,AAPL,Buy,2008-01-03 16:00:00,0.966413699128,0.966413699128,25.0,194.1,4852.5,25.0,9649.81,5.0,4.82,
GOOG,GOOG,Buy,2008-01-03 16:00:00,0.966413699128,0.966413699128,7.0,685.33,4797.31,7.0,9649.81,5.0,4.82,
AAPL,AAPL,Buy,2008-02-01 16:00:00,1.00144623065,1.00144623065,18.0,133.18,2397.24,43.0,7274.44,5.0,2.23,
GOOG,GOOG,Sell,2008-02-01 16:00:00,1.00144623065,1.00144623065,-4.0,515.9,-2063.6,3.0,7274.44,5.0,2.23,
AAPL,AAPL,Sell,2008-03-03 16:00:00,0.939397490894,0.939397490894,-11.0,121.21,-1333.31,32.0,6163.82,5.0,1.12,
GOOG,GOOG,Buy,2008-03-03 16:00:00,0.939397490894,0.939397490894,2.0,457.02,914.04,5.0,6163.82,5.0,1.12,
AAPL,AAPL,Buy,2008-04-01 16:00:00,0.97557832703,0.97557832703,17.0,148.89,2531.13,49.0,7295.61,5.0,2.43,
GOOG,GOOG,Sell,2008-04-01 16:00:00,0.97557832703,0.97557832703,-5.0,465.71,-2328.55,0.0,7295.61,5.0,2.43,
AAPL,AAPL,Sell,2008-05-01 16:00:00,0.990696424583,0.990696424583,-26.0,179.23,-4659.98,23.0,8866.93,5.0,4.7,
GOOG,GOOG,Buy,2008-05-01 16:00:00,0.990696424583,0.990696424583,8.0,593.08,4744.64,8.0,8866.93,5.0,4.7,
AAPL,AAPL,Sell,2008-06-02 16:00:00,0.973270976254,0.973270976254,-4.0,185.3,-741.2,19.0,8695.7,5.0,0.66,
GOOG,GOOG,Buy,2008-06-02 16:00:00,0.973270976254,0.973270976254,1.0,575.0,575.0,9.0,8695.7,5.0,0.66,
AAPL,AAPL,Buy,2008-08-01 16:00:00,0.927374629668,0.927374629668,16.0,155.99,2495.84,35.0,6863.23,5.0,2.65,
GOOG,GOOG,Sell,2008-08-01 16:00:00,0.927374629668,0.927374629668,-6.0,467.86,-2807.16,3.0,6863.23,5.0,2.65,
AAPL,AAPL,Sell,2008-09-02 16:00:00,0.968068674901,0.968068674901,-18.0,165.48,-2978.64,17.0,7465.66,5.0,3.12,
GOOG,GOOG,Buy,2008-09-02 16:00:00,0.968068674901,0.968068674901,7.0,465.25,3256.75,10.0,7465.66,5.0,3.12,
AAPL,AAPL,Buy,2008-10-01 16:00:00,0.914289371396,0.914289371396,20.0,108.65,2173.0,37.0,5666.93,5.0,2.32,
GOOG,GOOG,Sell,2008-10-01 16:00:00,0.914289371396,0.914289371396,-6.0,411.72,-2470.32,4.0,5666.93,5.0,2.32,
AAPL,AAPL,Sell,2008-11-03 16:00:00,0.974814686868,0.974814686868,-3.0,106.5,-319.5,34.0,5699.94,5.0,0.51,
GOOG,GOOG,Buy,2008-11-03 16:00:00,0.974814686868,0.974814686868,2.0,346.49,692.98,6.0,5699.94,5.0,0.51,
AAPL,AAPL,Sell,2008-12-01 16:00:00,0.934122605399,0.934122605399,-11.0,88.55,-974.05,23.0,4430.56,5.0,0.89,
GOOG,GOOG,Buy,2008-12-01 16:00:00,0.934122605399,0.934122605399,3.0,265.99,797.97,9.0,4430.56,5.0,0.89,
AAPL,AAPL,Buy,2009-01-02 16:00:00,0.950306802635,0.950306802635,4.0,90.36,361.44,27.0,5010.28,5.0,0.34,
GOOG,GOOG,Sell,2009-01-02 16:00:00,0.950306802635,0.950306802635,-1.0,321.32,-321.32,8.0,5010.28,5.0,0.34,
AAPL,AAPL,Buy,2009-02-02 16:00:00,0.9748789225,0.9748789225,5.0,91.12,455.6,32.0,5299.83,5.0,0.4,
GOOG,GOOG,Sell,2009-02-02 16:00:00,0.9748789225,0.9748789225,-1.0,340.57,-340.57,7.0,5299.83,5.0,0.4,
AAPL,AAPL,Buy,2009-03-02 16:00:00,0.985879791246,0.985879791246,23.0,87.56,2013.88,55.0,5142.96,5.0,1.99,
GOOG,GOOG,Sell,2009-03-02 16:00:00,0.985879791246,0.985879791246,-6.0,327.16,-1962.96,1.0,5142.96,5.0,1.99,
AAPL,AAPL,Sell,2009-04-01 16:00:00,0.942421827565,0.942421827565,-29.0,108.23,-3138.67,26.0,6000.79,5.0,2.99,
GOOG,GOOG,Buy,2009-04-01 16:00:00,0.942421827565,0.942421827565,8.0,354.09,2832.72,9.0,6000.79,5.0,2.99,
AAPL,AAPL,Buy,2009-05-01 16:00:00,0.978322860694,0.978322860694,14.0,126.7,1773.8,40.0,7036.45,5.0,1.67,
GOOG,GOOG,Sell,2009-05-01 16:00:00,0.978322860694,0.978322860694,-4.0,393.69,-1574.76,5.0,7036.45,5.0,1.67,
AAPL,AAPL,Sell,2009-06-01 16:00:00,0.937789457423,0.937789457423,-24.0,138.75,-3330.0,16.0,7338.72,5.0,3.16,
GOOG,GOOG,Buy,2009-06-01 16:00:00,0.937789457423,0.937789457423,7.0,426.56,2985.92,12.0,7338.72,5.0,3.16,
AAPL,AAPL,Buy,2009-07-01 16:00:00,0.960114855634,0.960114855634,10.0,142.22,1422.2,26.0,7468.63,5.0,1.34,
GOOG,GOOG,Sell,2009-07-01 16:00:00,0.960114855634,0.960114855634,-3.0,418.99,-1256.97,9.0,7468.63,5.0,1.34,
AAPL,AAPL,Sell,2009-08-03 16:00:00,0.950021230233,0.950021230233,-9.0,165.72,-1491.48,17.0,8243.76,5.0,1.42,
GOOG,GOOG,Buy,2009-08-03 16:00:00,0.950021230233,0.950021230233,3.0,452.21,1356.63,12.0,8243.76,5.0,1.42,
AAPL,AAPL,Buy,2009-09-01 16:00:00,0.979050584966,0.979050584966,7.0,164.59,1152.13,24.0,8507.76,5.0,1.03,
GOOG,GOOG,Sell,2009-09-01 16:00:00,0.979050584966,0.979050584966,-2.0,455.76,-911.52,10.0,8507.76,5.0,1.03,
AAPL,AAPL,Buy,2009-10-01 16:00:00,0.95043003382,0.95043003382,20.0,180.09,3601.8,44.0,8898.36,5.0,3.75,
GOOG,GOOG,Sell,2009-10-01 16:00:00,0.95043003382,0.95043003382,-8.0,487.2,-3897.6,2.0,8898.36,5.0,3.75,
AAPL,AAPL,Sell,2009-11-02 16:00:00,0.970037255179,0.970037255179,-19.0,188.5,-3581.5,25.0,9518.41,5.0,3.66,
GOOG,GOOG,Buy,2009-11-02 16:00:00,0.970037255179,0.970037255179,7.0,533.99,3737.93,9.0,9518.41,5.0,3.66,
AAPL,AAPL,Buy,2009-12-01 16:00:00,0.972768825954,0.972768825954,6.0,196.13,1176.78,31.0,10209.12,5.0,1.18,
GOOG,GOOG,Sell,2009-12-01 16:00:00,0.972768825954,0.972768825954,-2.0,589.87,-1179.74,7.0,10209.12,5.0,1.18,
AAPL,AAPL,Sell,2010-01-04 16:00:00,0.936663646582,0.936663646582,-5.0,213.1,-1065.5,26.0,10554.6,5.0,0.85,
GOOG,GOOG,Buy,2010-01-04 16:00:00,0.936663646582,0.936663646582,1.0,626.75,626.75,8.0,10554.6,5.0,0.85,
AAPL,AAPL,Buy,2010-02-01 16:00:00,0.959197267886,0.959197267886,18.0,193.9,3490.2,44.0,9597.64,5.0,3.34,
GOOG,GOOG,Sell,2010-02-01 16:00:00,0.959197267886,0.959197267886,-6.0,533.02,-3198.12,2.0,9597.64,5.0,3.34,
AAPL,AAPL,Sell,2010-03-01 16:00:00,0.953924262757,0.953924262757,-3.0,208.1,-624.3,41.0,10130.17,5.0,0.58,
GOOG,GOOG,Buy,2010-03-01 16:00:00,0.953924262757,0.953924262757,1.0,532.69,532.69,3.0,10130.17,5.0,0.58,
AAPL,AAPL,Sell,2010-04-01 16:00:00,0.997707373315,0.997707373315,-32.0,234.96,-7518.72,9.0,11784.24,5.0,7.74,
GOOG,GOOG,Buy,2010-04-01 16:00:00,0.997707373315,0.997707373315,14.0,568.8,7963.2,17.0,11784.24,5.0,7.74,
AAPL,AAPL,Buy,2010-05-03 16:00:00,0.998719370242,0.998719370242,14.0,265.21,3712.94,23.0,11405.83,5.0,3.71,
GOOG,GOOG,Sell,2010-05-03 16:00:00,0.998719370242,0.998719370242,-7.0,530.6,-3714.2,10.0,11405.83,5.0,3.71,
AAPL,AAPL,Sell,2010-06-01 16:00:00,0.972154991268,0.972154991268,-3.0,259.71,-779.13,20.0,10500.27,5.0,0.63,
GOOG,GOOG,Buy,2010-06-01 16:00:00,0.972154991268,0.972154991268,1.0,482.37,482.37,11.0,10500.27,5.0,0.63,
AAPL,AAPL,Sell,2010-07-01 16:00:00,0.984846526951,0.984846526951,-19.0,247.42,-4700.98,1.0,9916.2,5.0,4.77,
GOOG,GOOG,Buy,2010-07-01 16:00:00,0.984846526951,0.984846526951,11.0,439.49,4834.39,22.0,9916.2,5.0,4.77,
AAPL,AAPL,Buy,2010-08-02 16:00:00,0.960371409676,0.960371409676,12.0,260.73,3128.76,13.0,10745.64,5.0,3.28,
GOOG,GOOG,Sell,2010-08-02 16:00:00,0.960371409676,0.960371409676,-7.0,490.41,-3432.87,15.0,10745.64,5.0,3.28,
AAPL,AAPL,Buy,2010-09-01 16:00:00,0.953723319332,0.953723319332,9.0,249.26,2243.34,22.0,10087.02,5.0,2.27,
GOOG,GOOG,Sell,2010-09-01 16:00:00,0.953723319332,0.953723319332,-5.0,460.33,-2301.65,10.0,10087.02,5.0,2.27,
AAPL,AAPL,Sell,2010-10-01 16:00:00,0.993840916143,0.993840916143,-21.0,281.31,-5907.51,1.0,11844.95,5.0,6.11,
GOOG,GOOG,Buy,2010-10-01 16:00:00,0.993840916143,0.993840916143,12.0,525.62,6307.44,22.0,11844.95,5.0,6.11,
AAPL,AAPL,Buy,2010-11-01 16:00:00,0.971141774272,0.971141774272,7.0,302.88,2120.16,8.0,13493.04,5.0,2.29,
GOOG,GOOG,Sell,2010-11-01 16:00:00,0.971141774272,0.971141774272,-4.0,615.0,-2460.0,18.0,13493.04,5.0,2.29,
AAPL,AAPL,Buy,2010-12-01 16:00:00,0.977681796992,0.977681796992,20.0,315.05,6301.0,28.0,12771.85,5.0,6.25,
GOOG,GOOG,Sell,2010-12-01 16:00:00,0.977681796992,0.977681796992,-11.0,564.35,-6207.85,7.0,12771.85,5.0,6.25,
_CASH,_CASH,Cash Deposit,2010-11-30 16:00:00,,,,,0,,